,age_head,income_bin,age_group,n,smoothed,add_head
873,68,"[70, 90)",n1864,1.3073034027157135,True,False
874,68,"[70, 90)",n65,1.2684292844051377,True,True
875,68,"[70, 90)",nu18,0.049832849776692695,True,False
876,68,"[90, 99)",n1864,1.4269301626122701,True,False
877,68,"[90, 99)",n65,1.3846738849903133,True,True
878,68,"[90, 99)",nu18,0.09435478824832803,True,False
879,68,"[99, 100)",n1864,1.432215089537353,True,False
880,68,"[99, 100)",n65,1.3446653891554716,True,True
881,68,"[99, 100)",nu18,0.09033079204921014,True,False
882,69,"[0, 25)",n1864,1.1112142334819637,True,False
883,69,"[0, 25)",n65,1.2678093424234769,True,True
884,69,"[0, 25)",nu18,0.030423633336905204,True,False
885,69,"[25, 50)",n1864,1.122759878905084,True,False
886,69,"[25, 50)",n65,1.3044587439295505,True,True
887,69,"[25, 50)",nu18,0.03141318471731318,True,False
888,69,"[50, 70)",n1864,1.175880992996761,True,False
889,69,"[50, 70)",n65,1.2492603800752926,True,True
890,69,"[50, 70)",nu18,0.03534974587155082,True,False
891,69,"[70, 90)",n1864,1.2728242610986127,True,False
892,69,"[70, 90)",n65,1.2853319224361255,True,True
893,69,"[70, 90)",nu18,0.046096123778304285,True,False
894,69,"[90, 99)",n1864,1.3863935460758565,True,False
895,69,"[90, 99)",n65,1.4202613809838545,True,True
896,69,"[90, 99)",nu18,0.09340771171199741,True,False
897,69,"[99, 100)",n1864,1.40352668375546,True,False
898,69,"[99, 100)",n65,1.3800890610639436,True,True
899,69,"[99, 100)",nu18,0.09946047147383966,True,False
900,70,"[0, 25)",n1864,1.0999955863059194,True,False
901,70,"[0, 25)",n65,1.282784913703434,True,True
902,70,"[0, 25)",nu18,0.027680289943770472,True,False
903,70,"[25, 50)",n1864,1.1096713964484268,True,False
904,70,"[25, 50)",n65,1.3234620262900765,True,True
905,70,"[25, 50)",nu18,0.028718010981676406,True,False
906,70,"[50, 70)",n1864,1.15444898987618,True,False
907,70,"[50, 70)",n65,1.2716903585559511,True,True
908,70,"[50, 70)",nu18,0.03162050593787963,True,False
909,70,"[70, 90)",n1864,1.2389014708119288,True,False
910,70,"[70, 90)",n65,1.3022329247935418,True,True
911,70,"[70, 90)",nu18,0.042371517234978374,True,False
912,70,"[90, 99)",n1864,1.346757226108645,True,False
913,70,"[90, 99)",n65,1.4558600765675043,True,True
914,70,"[90, 99)",nu18,0.09243056924982732,True,False
915,70,"[99, 100)",n1864,1.3759008586417603,True,False
916,70,"[99, 100)",n65,1.4154262804968067,True,True
917,70,"[99, 100)",nu18,0.11011845321970128,True,False
918,71,"[0, 25)",n1864,1.0888999945920301,True,False
919,71,"[0, 25)",n65,1.2977603899538817,True,True
920,71,"[0, 25)",nu18,0.024976237054139903,True,False
921,71,"[25, 50)",n1864,1.0966837125075266,True,False
922,71,"[25, 50)",n65,1.3424653086506082,True,True
923,71,"[25, 50)",nu18,0.026043187513916686,True,False
924,71,"[50, 70)",n1864,1.133154645034053,True,False
925,71,"[50, 70)",n65,1.29415109107976,True,True
926,71,"[50, 70)",nu18,0.027946505715279308,True,False
927,71,"[70, 90)",n1864,1.2050722903647693,True,False
928,71,"[70, 90)",n65,1.3191339605586028,True,True
929,71,"[70, 90)",nu18,0.03865737937774594,True,False
930,71,"[90, 99)",n1864,1.3074057653274147,True,False
931,71,"[90, 99)",n65,1.4914722923864128,True,True
932,71,"[90, 99)",nu18,0.09154349500700033,True,False
933,71,"[99, 100)",n1864,1.3483112968350572,True,False
934,71,"[99, 100)",n65,1.450781337578408,True,True
935,71,"[99, 100)",nu18,0.1213381781398351,True,False
936,72,"[0, 25)",n1864,1.0779203207316586,True,False
937,72,"[0, 25)",n65,1.3127358503158515,True,True
938,72,"[0, 25)",nu18,0.022280552650082955,True,False
939,72,"[25, 50)",n1864,1.0838565910083697,True,False
940,72,"[25, 50)",n65,1.36146859101114,True,True
941,72,"[25, 50)",nu18,0.02341197619148937,True,False
942,72,"[50, 70)",n1864,1.1121323266616763,True,False
943,72,"[50, 70)",n65,1.316643920853509,True,True
944,72,"[50, 70)",nu18,0.02433852042238528,True,False
945,72,"[70, 90)",n1864,1.1713541377028758,True,False
946,72,"[70, 90)",n65,1.336035187884494,True,True
947,72,"[70, 90)",nu18,0.03495613671775639,True,False
948,72,"[90, 99)",n1864,1.26833197023999,True,False
949,72,"[90, 99)",n65,1.5270969504134204,True,True
950,72,"[90, 99)",nu18,0.09075074969987944,True,False
951,72,"[99, 100)",n1864,1.320874352960902,True,False
952,72,"[99, 100)",n65,1.4862168823011592,True,True
953,72,"[99, 100)",nu18,0.13294741898619025,True,False
954,73,"[0, 25)",n1864,1.067067160612526,True,False
955,73,"[0, 25)",n65,1.3277113414278003,True,True
956,73,"[0, 25)",nu18,0.01957771415174217,True,False
957,73,"[25, 50)",n1864,1.0712378170349575,True,False
958,73,"[25, 50)",n65,1.3804718733716648,True,True
959,73,"[25, 50)",nu18,0.020837089753789687,True,False
960,73,"[50, 70)",n1864,1.091486131516747,True,False
961,73,"[50, 70)",n65,1.3391657607332854,True,True
962,73,"[50, 70)",nu18,0.020807349849796757,True,False
963,73,"[70, 90)",n1864,1.137816913996771,True,False
964,73,"[70, 90)",n65,1.3529365042728303,True,True
965,73,"[70, 90)",nu18,0.03126842541409749,True,False
966,73,"[90, 99)",n1864,1.2296046190920704,True,False
967,73,"[90, 99)",n65,1.5627320788203591,True,True
968,73,"[90, 99)",nu18,0.09002202483793507,True,False
969,73,"[99, 100)",n1864,1.2937867291757563,True,False
970,73,"[99, 100)",n65,1.5217432547508964,True,True
971,73,"[99, 100)",nu18,0.14489724335231174,True,False
972,74,"[0, 25)",n1864,1.0563601311935193,True,False
973,74,"[0, 25)",n65,1.3426868794312488,True,True
974,74,"[0, 25)",nu18,0.01686319028906212,True,False
975,74,"[25, 50)",n1864,1.0588558660490288,True,False
976,74,"[25, 50)",n65,1.3994751557322025,True,True
977,74,"[25, 50)",nu18,0.01832481339496762,True,False
978,74,"[50, 70)",n1864,1.071287338100728,True,False
979,74,"[50, 70)",n65,1.3617127100367434,True,True
980,74,"[50, 70)",nu18,0.017356868611859744,True,False
981,74,"[70, 90)",n1864,1.104534061986202,True,False
982,74,"[70, 90)",n65,1.3698378287910946,True,True
983,74,"[70, 90)",nu18,0.02759179614841409,True,False
984,74,"[90, 99)",n1864,1.1912825395656657,True,False
985,74,"[90, 99)",n65,1.5983755396998316,True,True
986,74,"[90, 99)",nu18,0.08932395029370238,True,False
987,74,"[99, 100)",n1864,1.267213028599135,True,False
988,74,"[99, 100)",n65,1.5573314001058725,True,True
989,74,"[99, 100)",nu18,0.15719847421604966,True,False
990,75,"[0, 25)",n1864,1.0458222359636116,True,False
991,75,"[0, 25)",n65,1.3576624589502024,True,True
992,75,"[0, 25)",nu18,0.014134658434462837,True,False
993,75,"[25, 50)",n1864,1.0467308872217418,True,False
994,75,"[25, 50)",n65,1.4184784380927047,True,True
995,75,"[25, 50)",nu18,0.015879540238930078,True,False
996,75,"[50, 70)",n1864,1.0515879479098276,True,False
997,75,"[50, 70)",n65,1.3842808398913333,True,True
998,75,"[50, 70)",nu18,0.013984888732511108,True,False
999,75,"[70, 90)",n1864,1.071575430910694,True,False
1000,75,"[70, 90)",n65,1.38673914791207,True,True
1001,75,"[70, 90)",nu18,0.023924119633362682,True,False
1002,75,"[90, 99)",n1864,1.1534088895439647,True,False
1003,75,"[90, 99)",n65,1.634025500316169,True,True
1004,75,"[90, 99)",nu18,0.08863169573365826,True,False
1005,75,"[99, 100)",n1864,1.241276024735812,True,False
1006,75,"[99, 100)",n65,1.5929760162884978,True,True
1007,75,"[99, 100)",nu18,0.16990537879279544,True,False
1008,76,"[0, 25)",n1864,1.0354721058755754,True,False
1009,76,"[0, 25)",n65,1.3726380284274162,True,True
1010,76,"[0, 25)",nu18,0.011391064800191218,True,False
1011,76,"[25, 50)",n1864,1.0348756697551516,True,False
1012,76,"[25, 50)",n65,1.4374817204532913,True,True
1013,76,"[25, 50)",nu18,0.013501324290945766,True,False
1014,76,"[50, 70)",n1864,1.032426459829465,True,False
1015,76,"[50, 70)",n65,1.4068661613973286,True,True
1016,76,"[50, 70)",nu18,0.010687531499148212,True,False
1017,76,"[70, 90)",n1864,1.0390083056212687,True,False
1018,76,"[70, 90)",n65,1.4036405065155486,True,True
1019,76,"[70, 90)",nu18,0.020266960622804062,True,False
1020,76,"[90, 99)",n1864,1.116031396047511,True,False
1021,76,"[90, 99)",n65,1.6696805163186759,True,True
1022,76,"[90, 99)",nu18,0.08792465782376133,True,False
1023,76,"[99, 100)",n1864,1.2161154770993399,True,False
1024,76,"[99, 100)",n65,1.628678162050077,True,True
1025,76,"[99, 100)",nu18,0.18307403981207343,True,False
1026,77,"[0, 25)",n1864,1.0253256232658254,True,False
1027,77,"[0, 25)",n65,1.3876134444463422,True,True
1028,77,"[0, 25)",nu18,0.008634247234932344,True,False
1029,77,"[25, 50)",n1864,1.0232962025277559,True,False
1030,77,"[25, 50)",n65,1.456485002813833,True,True
1031,77,"[25, 50)",nu18,0.011187142062914317,True,False
1032,77,"[50, 70)",n1864,1.0138243696155822,True,False
1033,77,"[50, 70)",n65,1.429465556630373,True,True
1034,77,"[50, 70)",nu18,0.007463460168620614,True,False
1035,77,"[70, 90)",n1864,1.0068855333813356,True,False
1036,77,"[70, 90)",n65,1.4205420949560912,True,True
1037,77,"[70, 90)",nu18,0.016622558647504636,True,False
1038,77,"[90, 99)",n1864,1.079199975430631,True,False
1039,77,"[90, 99)",n65,1.7053394754709648,True,True
1040,77,"[90, 99)",nu18,0.08718446874821861,True,False
1041,77,"[99, 100)",n1864,1.1918769525641784,True,False
1042,77,"[99, 100)",n65,1.6644468414666158,True,True
1043,77,"[99, 100)",nu18,0.19675087447767842,True,False
1044,78,"[0, 25)",n1864,1.0153864851808232,True,False
1045,78,"[0, 25)",n65,1.4025886801727072,True,True
1046,78,"[0, 25)",nu18,0.005869363574736112,True,False
1047,78,"[25, 50)",n1864,1.011988126881005,True,False
1048,78,"[25, 50)",n65,1.4754882851743496,True,True
1049,78,"[25, 50)",nu18,0.008926649083757034,True,False
1050,78,"[50, 70)",n1864,0.9957819365556846,True,False
1051,78,"[50, 70)",n65,1.4520766885162306,True,True
1052,78,"[50, 70)",nu18,0.004310558203294828,True,False
1053,78,"[70, 90)",n1864,0.975238128101391,True,False
1054,78,"[70, 90)",n65,1.4374443893176014,True,True
1055,78,"[70, 90)",nu18,0.01298796348025423,True,False
1056,78,"[90, 99)",n1864,1.04295639069498,True,False
1057,78,"[90, 99)",n65,1.741001528164086,True,True
1058,78,"[90, 99)",nu18,0.08639682369555998,True,False
1059,78,"[99, 100)",n1864,1.1686508511204317,True,False
1060,78,"[99, 100)",n65,1.7003119409607497,True,True
1061,78,"[99, 100)",nu18,0.21095832557419625,True,False
1062,79,"[0, 25)",n1864,1.0056506841979806,True,False
1063,79,"[0, 25)",n65,1.4175637445004696,True,True
1064,79,"[0, 25)",nu18,0.0031036712103356375,True,False
1065,79,"[25, 50)",n1864,1.0009366349316238,True,False
1066,79,"[25, 50)",n65,1.4944915675347872,True,True
1067,79,"[25, 50)",nu18,0.006708448863425376,True,False
1068,79,"[50, 70)",n1864,0.9782736931436409,True,False
1069,79,"[50, 70)",n65,1.4746977543974016,True,True
1070,79,"[50, 70)",nu18,0.0012261003636203707,True,False
1071,79,"[70, 90)",n1864,0.9440716602359771,True,False
1072,79,"[70, 90)",n65,1.4543474835573535,True,True
1073,79,"[70, 90)",nu18,0.009355777817058257,True,False
1074,79,"[90, 99)",n1864,1.0073029982140371,True,False
1075,79,"[90, 99)",n65,1.7766660255481894,True,True
1076,79,"[90, 99)",nu18,0.08555018961828534,True,False
1077,79,"[99, 100)",n1864,1.1464595428862823,True,False
1078,79,"[99, 100)",n65,1.736269353890473,True,True
1079,79,"[99, 100)",nu18,0.2257480124281105,True,False
